revision,type,path
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_files_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_help.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_help_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_home.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_home_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_invites.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_invites_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_logout.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_logout_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_messages.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_messages_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_music.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_music_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_photos.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_photos_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_settings.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_settings_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_share.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_share_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_tools.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_nav_tools_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/ic_notification.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/icon.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/invitation_referral.png
1550046,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/mct_wizard_1.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/new_album.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/slider_thumb_selected.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/slider_thumb_standard.png
1550046,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/splash_icon.png
1550046,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/splash_title.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/view_all.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/wizard_image_0.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/wizard_image_1.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/wizard_image_2.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi-v11/ic_notification.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-sw600dp
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-sw600dp/title_brand.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-sw600dp-mdpi
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-sw600dp-mdpi/splash_logo.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/btn_play.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/button_bg.9.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/button_bg_disabled.9.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/button_bg_highlight.9.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/button_bg_pressed.9.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/close_alert_icon.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/grphc_pcloud_logo.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/grphc_powered_sncr.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_launcher.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_mini_player_close.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_contacts.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_contacts_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_documents.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_documents_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_files.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_files_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_help.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_help_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_home.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_home_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_invites.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_invites_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_logout.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_logout_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_messages.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_messages_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_music.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_music_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_photos.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_photos_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_settings.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_settings_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_share.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_share_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_tools.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_nav_tools_activated.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/ic_notification.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/icon.png
1550046,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/invitation_referral.png
